"",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"1","LC3CountMinMax","WT","Control",106,105,-0.504474825959052,0.613927748085352,1,"ns"
"2","LC3CountMinMax","WT","tepsin",106,105,1.67856287731151,0.0932372665599334,0.5594235993596,"ns"
"3","LC3CountMinMax","WT","AP4E1",106,105,-2.18802076667637,0.0286680896675098,0.172008538005059,"ns"
"4","LC3CountMinMax","Control","tepsin",105,105,2.17788294353072,0.0294147526668978,0.176488516001387,"ns"
"5","LC3CountMinMax","Control","AP4E1",105,105,-1.6795706200793,0.0930408879701951,0.558245327821171,"ns"
"6","LC3CountMinMax","tepsin","AP4E1",105,105,-3.85745356361002,0.000114574437341018,0.000687446624046108,"***"
"7","LC3VolMinMax","WT","Control",101,102,2.17553458349379,0.0295900794373735,0.177540476624241,"ns"
"8","LC3VolMinMax","WT","tepsin",101,101,3.31113805521056,0.000929173554647121,0.00557504132788273,"**"
"9","LC3VolMinMax","WT","AP4E1",101,104,0.75663654830545,0.449267638692769,1,"ns"
"10","LC3VolMinMax","Control","tepsin",102,101,1.14374896509584,0.252727760345992,1,"ns"
"11","LC3VolMinMax","Control","AP4E1",102,104,-1.43294906842585,0.151872393037779,0.911234358226675,"ns"
"12","LC3VolMinMax","tepsin","AP4E1",101,104,-2.5786413505985,0.00991897096677704,0.0595138258006622,"ns"
"13","LC3IntMinMax","WT","Control",101,102,1.00261797227375,0.31604522097915,1,"ns"
"14","LC3IntMinMax","WT","tepsin",101,101,3.82694512682371,0.00012974342314853,0.000778460538891178,"***"
"15","LC3IntMinMax","WT","AP4E1",101,104,2.02451969585767,0.0429167075281893,0.257500245169136,"ns"
"16","LC3IntMinMax","Control","tepsin",102,101,2.83374154793159,0.00460065239432169,0.0276039143659301,"*"
"17","LC3IntMinMax","Control","AP4E1",102,104,1.01960926771883,0.307913807890169,1,"ns"
"18","LC3IntMinMax","tepsin","AP4E1",101,104,-1.83032576482236,0.0672012409208062,0.403207445524837,"ns"
"19","LC3SumIntMinMax","WT","Control",101,102,2.07587893619553,0.0379051493167297,0.227430895900378,"ns"
"20","LC3SumIntMinMax","WT","tepsin",101,101,3.82455850685064,0.000131006634042993,0.000786039804257957,"***"
"21","LC3SumIntMinMax","WT","AP4E1",101,104,1.00452768867026,0.315124332021412,1,"ns"
"22","LC3SumIntMinMax","Control","tepsin",102,101,1.75808809288401,0.0787325214535409,0.472395128721245,"ns"
"23","LC3SumIntMinMax","Control","AP4E1",102,104,-1.08405334622425,0.278341146668542,1,"ns"
"24","LC3SumIntMinMax","tepsin","AP4E1",101,104,-2.84791375238976,0.00440068489702078,0.0264041093821247,"*"
"25","LC3totIntMinMax","WT","Control",101,102,1.15165609593329,0.249462420272867,1,"ns"
"26","LC3totIntMinMax","WT","tepsin",101,101,3.93374637061876,8.36320315640239e-05,0.000501792189384143,"***"
"27","LC3totIntMinMax","WT","AP4E1",101,104,-0.693080012226467,0.488259340418063,1,"ns"
"28","LC3totIntMinMax","Control","tepsin",102,101,2.79176740215117,0.00524210236120104,0.0314526141672062,"*"
"29","LC3totIntMinMax","Control","AP4E1",102,104,-1.8549041111561,0.063609920809298,0.381659524855788,"ns"
"30","LC3totIntMinMax","tepsin","AP4E1",101,104,-4.65550535090177,3.2318701254808e-06,1.93912207528848e-05,"****"
"31","LAMPVolMinMax","WT","Control",106,105,4.25156983200932,2.12277298004095e-05,0.000127366378802457,"***"
"32","LAMPVolMinMax","WT","tepsin",106,105,4.94226547739812,7.72199672090735e-07,4.63319803254441e-06,"****"
"33","LAMPVolMinMax","WT","AP4E1",106,105,4.10803020200053,3.9904793146163e-05,0.000239428758876978,"***"
"34","LAMPVolMinMax","Control","tepsin",105,105,0.689064720691536,0.490782539932454,1,"ns"
"35","LAMPVolMinMax","Control","AP4E1",105,105,-0.143200692983222,0.886131682541629,1,"ns"
"36","LAMPVolMinMax","tepsin","AP4E1",105,105,-0.832265413674758,0.405259148282292,1,"ns"
"37","LAMPIntMinMax","WT","Control",106,105,0.000160888793348553,0.999871629316335,1,"ns"
"38","LAMPIntMinMax","WT","tepsin",106,105,3.9004591949357,9.60104081364198e-05,0.000576062448818519,"***"
"39","LAMPIntMinMax","WT","AP4E1",106,105,3.45079646936237,0.000558934905578499,0.00335360943347099,"**"
"40","LAMPIntMinMax","Control","tepsin",105,105,3.89108861606152,9.9795474829197e-05,0.000598772848975182,"***"
"41","LAMPIntMinMax","Control","AP4E1",105,105,3.44248766936211,0.00057639014116951,0.00345834084701706,"**"
"42","LAMPIntMinMax","tepsin","AP4E1",105,105,-0.448600946699412,0.653719550741684,1,"ns"
"43","LAMPSumIntMinMax","WT","Control",106,105,3.89327046040883,9.8901782305422e-05,0.000593410693832532,"***"
"44","LAMPSumIntMinMax","WT","tepsin",106,105,5.24225874560031,1.58622719658953e-07,9.51736317953718e-07,"****"
"45","LAMPSumIntMinMax","WT","AP4E1",106,105,4.1144067616897,3.8817641744036e-05,0.000232905850464216,"***"
"46","LAMPSumIntMinMax","Control","tepsin",105,105,1.34580294831359,0.178366074356306,1,"ns"
